scraped_at,bank,pair,base_currency,quote_currency,bid,ask,mid,spread,raw_bid,raw_ask,raw_quoted_per_units,rate_date,source_bank_label
2026-05-28T11:37:45+00:00,DNB,PKR/SEK,PKR,SEK,0.0327,0.0343,0.0335,0.0016,0.0327,0.0343,1,2026-05-28,Pakistan
2026-05-28T11:37:45+00:00,DNB,PLN/SEK,PLN,SEK,2.5306,2.5756,2.5531,0.045,253.06,257.56,100,2026-05-28,Polen
2026-05-28T11:37:45+00:00,DNB,QAR/SEK,QAR,SEK,2.5352,2.5792,2.5572,0.044,2.5352,2.5792,1,2026-05-28,Qatar
2026-05-28T11:37:45+00:00,DNB,RON/SEK,RON,SEK,2.0378,2.0898,2.0638,0.052,203.78,208.98,100,2026-05-28,Rum‰nien
2026-05-28T11:37:45+00:00,DNB,SAR/SEK,SAR,SEK,2.4603,2.5003,2.4803,0.04,2.4603,2.5003,1,2026-05-28,Saudiarabien
2026-05-28T11:37:45+00:00,DNB,SGD/SEK,SGD,SEK,7.2337,7.3177,7.2757,0.084,7.2337,7.3177,1,2026-05-28,Singapore
2026-05-28T11:37:45+00:00,DNB,LKR/SEK,LKR,SEK,0.0276,0.0292,0.0284,0.0016,2.76,2.92,100,2026-05-28,Sri Lanka
2026-05-28T11:37:45+00:00,DNB,ZAR/SEK,ZAR,SEK,0.5526,0.5786,0.5656,0.026,0.5526,0.5786,1,2026-05-28,Sydafrika
2026-05-28T11:37:45+00:00,DNB,KRW/SEK,KRW,SEK,0.006096000000000001,0.006296,0.006196,0.0002,0.6096,0.6296,100,2026-05-28,Sydkorea
2026-05-28T11:37:45+00:00,DNB,TZS/SEK,TZS,SEK,0.0034960000000000004,0.003636,0.003566,0.00014,0.3496,0.3636,100,2026-05-28,Tanzania
2026-05-28T11:37:45+00:00,DNB,THB/SEK,THB,SEK,0.2814,0.2884,0.2849,0.007,28.14,28.84,100,2026-05-28,Thailand
2026-05-28T11:37:45+00:00,DNB,CZK/SEK,CZK,SEK,0.4414,0.44799999999999995,0.4447,0.0066,44.14,44.8,100,2026-05-28,Tjeckien
2026-05-28T11:37:45+00:00,DNB,TND/SEK,TND,SEK,3.1824,3.2824,3.2324,0.1,3.1824,3.2824,1,2026-05-28,Tunisien
2026-05-28T11:37:45+00:00,DNB,TRY/SEK,TRY,SEK,0.1978,0.2078,0.2028,0.01,19.78,20.78,100,2026-05-28,Turkiet
2026-05-28T11:37:45+00:00,DNB,HUF/SEK,HUF,SEK,0.03007,0.03077,0.03042,0.0007,3.007,3.077,100,2026-05-28,Ungern
2026-05-28T11:37:45+00:00,Nordea,AED/SEK,AED,SEK,2.5017,2.5708,2.53625,0.0691,2.5017,2.5708,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,AUD/SEK,AUD,SEK,6.566,6.6964,6.6312,0.1304,6.566,6.6964,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,BDT/SEK,BDT,SEK,0.073402,0.078272,0.075837,0.00487,0.073402,0.078272,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,BHD/SEK,BHD,SEK,24.3704,25.0507,24.71055,0.6803,24.3704,25.0507,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,CAD/SEK,CAD,SEK,6.6607,6.793,6.72685,0.1323,6.6607,6.793,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,CHF/SEK,CHF,SEK,11.6894,11.9217,11.80555,0.2323,11.6894,11.9217,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,CNH/SEK,CNH,SEK,1.3552,1.3925,1.37385,0.0373,1.3552,1.3925,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,CNY/SEK,CNY,SEK,1.3464,1.40168,1.37404,0.05528,1.3464,1.40168,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,CZK/SEK,CZK,SEK,0.4409,0.44983,0.445365,0.00893,0.4409,0.44983,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,DKK/SEK,DKK,SEK,1.43342,1.46187,1.447645,0.02845,1.43342,1.46187,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,EGP/SEK,EGP,SEK,0.1729,0.1839,0.1784,0.011,0.1729,0.1839,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,EUR/SEK,EUR,SEK,10.7076,10.92,10.8138,0.2124,10.7076,10.92,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,GBP/SEK,GBP,SEK,12.3635,12.609,12.48625,0.2455,12.3635,12.609,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,GIP/SEK,GIP,SEK,12.356519,12.616319,12.486419,0.2598,12.356519,12.616319,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,HKD/SEK,HKD,SEK,1.17313,1.2054,1.189265,0.03227,1.17313,1.2054,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,HUF/SEK,HUF,SEK,0.030124,0.030739,0.030432,0.000615,0.030124,0.030739,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,IDR/SEK,IDR,SEK,0.000513,0.0005344,0.000524,2.1e-05,0.000513,0.0005344,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,ILS/SEK,ILS,SEK,3.2368,3.3272,3.282,0.0904,3.2368,3.3272,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,INR/SEK,INR,SEK,0.09539,0.09931,0.09735,0.00392,0.09539,0.09931,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,ISK/SEK,ISK,SEK,0.074,0.0771,0.07555,0.0031,0.074,0.0771,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,JPY/SEK,JPY,SEK,0.057855,0.059003,0.058429,0.001148,0.057855,0.059003,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,KES/SEK,KES,SEK,0.0704,0.0735,0.07195,0.0031,0.0704,0.0735,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,KRW/SEK,KRW,SEK,0.006087,0.006312,0.0062,0.000225,0.006087,0.006312,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,KWD/SEK,KWD,SEK,29.653,30.5268,30.0899,0.8738,29.653,30.5268,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,KZT/SEK,KZT,SEK,0.018844,0.019626,0.019235,0.000782,0.018844,0.019626,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,LKR/SEK,LKR,SEK,0.02753,0.029262,0.028396,0.001732,0.02753,0.029262,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,MAD/SEK,MAD,SEK,0.9925,1.036,1.01425,0.0435,0.9925,1.036,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,MXN/SEK,MXN,SEK,0.52832,0.54289,0.535605,0.01457,0.52832,0.54289,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,MYR/SEK,MYR,SEK,2.316,2.3666,2.3413,0.0506,2.316,2.3666,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,NOK/SEK,NOK,SEK,0.9923,1.01206,1.00218,0.01976,0.9923,1.01206,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,NZD/SEK,NZD,SEK,5.4335,5.5417,5.4876,0.1082,5.4335,5.5417,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,PEN/SEK,PEN,SEK,2.669435,2.781196,2.725315,0.111761,2.669435,2.781196,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,PHP/SEK,PHP,SEK,0.1481,0.1543,0.1512,0.0062,0.1481,0.1543,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,PKR/SEK,PKR,SEK,0.0324,0.0345,0.03345,0.0021,0.0324,0.0345,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,PLN/SEK,PLN,SEK,2.53021,2.58059,2.5554,0.05038,2.53021,2.58059,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,QAR/SEK,QAR,SEK,2.5033,2.6074,2.55535,0.1041,2.5033,2.6074,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,RON/SEK,RON,SEK,2.0404,2.0827,2.06155,0.0423,2.0404,2.0827,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,RSD/SEK,RSD,SEK,0.090249,0.094116,0.092183,0.003867,0.090249,0.094116,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,SAR/SEK,SAR,SEK,2.4484,2.5163,2.48235,0.0679,2.4484,2.5163,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,SGD/SEK,SGD,SEK,7.2087,7.3519,7.2803,0.1432,7.2087,7.3519,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,THB/SEK,THB,SEK,0.28097,0.28872,0.284845,0.00775,0.28097,0.28872,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,TND/SEK,TND,SEK,3.1361,3.2921,3.2141,0.156,3.1361,3.2921,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,TRY/SEK,TRY,SEK,0.1989,0.2071,0.203,0.0082,0.1989,0.2071,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,USD/SEK,USD,SEK,9.225,9.4079,9.31645,0.1829,9.225,9.4079,1,2026-05-28,
2026-05-28T11:37:45+00:00,Nordea,ZAR/SEK,ZAR,SEK,0.56343,0.57531,0.56937,0.01188,0.56343,0.57531,1,2026-05-28,
2026-05-28T11:37:45+00:00,SEB,AUD/SEK,AUD,SEK,6.5897,6.6698,6.62975,0.0801,6.5897,6.6698,1,2026-05-28,Australien
2026-05-28T11:37:45+00:00,SEB,DKK/SEK,DKK,SEK,1.43881,1.45481,1.44681,0.016,1.43881,1.45481,1,2026-05-28,Danmark
2026-05-28T11:37:45+00:00,SEB,EUR/SEK,EUR,SEK,10.7418,10.8818,10.8118,0.14,10.7418,10.8818,1,2026-05-28,Euro
2026-05-28T11:37:45+00:00,SEB,HKD/SEK,HKD,SEK,1.1758,1.202,1.1889,0.0262,1.1758,1.202,1,2026-05-28,Hongkong
2026-05-28T11:37:45+00:00,SEB,INR/SEK,INR,SEK,0.093803,0.100003,0.096903,0.0062,0.093803,0.100003,1,2026-05-28,Indien
2026-05-28T11:37:45+00:00,SEB,IDR/SEK,IDR,SEK,0.000509,0.000542,0.000525,3.3e-05,0.000509,0.000542,1,2026-05-28,Indonesien
2026-05-28T11:37:45+00:00,SEB,ISK/SEK,ISK,SEK,0.075332,0.075672,0.075502,0.00034,0.075332,0.075672,1,2026-05-28,Island
2026-05-28T11:37:45+00:00,SEB,JPY/SEK,JPY,SEK,0.057918,0.058858,0.058388,0.00094,0.057918,0.058858,1,2026-05-28,Japan
2026-05-28T11:37:45+00:00,SEB,CAD/SEK,CAD,SEK,6.6793,6.7653,6.7223,0.086,6.6793,6.7653,1,2026-05-28,Kanada
2026-05-28T11:37:45+00:00,SEB,CNY/SEK,CNY,SEK,1.3636,1.3836,1.3736,0.02,1.3636,1.3836,1,2026-05-28,Kina
2026-05-28T11:37:45+00:00,SEB,HRK/SEK,HRK,SEK,1.424976,1.444977,1.434976,0.020001,1.424976,1.444977,1,2026-12-11,Kroatien
2026-05-28T11:37:45+00:00,SEB,MYR/SEK,MYR,SEK,2.326252,2.356253,2.341253,0.030001,2.326252,2.356253,1,2026-05-28,Malaysia
2026-05-28T11:37:45+00:00,SEB,MAD/SEK,MAD,SEK,0.9957,1.0303,1.013,0.0346,0.9957,1.0303,1,2026-05-28,Marocko
2026-05-28T11:37:45+00:00,SEB,MXN/SEK,MXN,SEK,0.5281,0.5422,0.53515,0.0141,0.5281,0.5422,1,2026-05-28,Mexiko
2026-05-28T11:37:45+00:00,SEB,NOK/SEK,NOK,SEK,0.9947,1.0077,1.0012,0.013,0.9947,1.0077,1,2026-05-28,Norge
2026-05-28T11:37:45+00:00,SEB,NZD/SEK,NZD,SEK,5.4398,5.5219,5.48085,0.0821,5.4398,5.5219,1,2026-05-28,Nya Zeeland
2026-05-28T11:37:45+00:00,SEB,PLN/SEK,PLN,SEK,2.5327,2.5728,2.55275,0.0401,2.5327,2.5728,1,2026-05-28,Polen
2026-05-28T11:37:45+00:00,SEB,RUB/SEK,RUB,SEK,0.12844,0.13282,0.13063,0.00438,0.12844,0.13282,1,2026-05-28,Ryssland
2026-05-28T11:37:45+00:00,SEB,SAR/SEK,SAR,SEK,2.4494,2.5137,2.48155,0.0643,2.4494,2.5137,1,2026-05-28,Saudiarabien
2026-05-28T11:37:45+00:00,SEB,CHF/SEK,CHF,SEK,11.74825,11.86025,11.80425,0.112,11.74825,11.86025,1,2026-05-28,Schweiz
2026-05-28T11:37:45+00:00,SEB,SGD/SEK,SGD,SEK,7.2438,7.3152,7.2795,0.0714,7.2438,7.3152,1,2026-05-28,Singapore
2026-05-28T11:37:45+00:00,SEB,GBP/SEK,GBP,SEK,12.4085,12.5486,12.47855,0.1401,12.4085,12.5486,1,2026-05-28,Storbritannien
2026-05-28T11:37:45+00:00,SEB,ZAR/SEK,ZAR,SEK,0.5583,0.5763,0.5673,0.018,0.5583,0.5763,1,2026-05-28,Sydafrika
2026-05-28T11:37:45+00:00,SEB,KRW/SEK,KRW,SEK,0.006103,0.006276,0.00619,0.000173,0.006103,0.006276,1,2026-05-28,Sydkorea
2026-05-28T11:37:45+00:00,SEB,THB/SEK,THB,SEK,0.2821,0.2879,0.285,0.0058,0.2821,0.2879,1,2026-05-28,Thailand
2026-05-28T11:37:45+00:00,SEB,CZK/SEK,CZK,SEK,0.44164,0.44824,0.44494,0.0066,0.44164,0.44824,1,2026-05-28,Tjeckien
2026-05-28T11:37:45+00:00,SEB,TRY/SEK,TRY,SEK,0.1685,0.2373,0.2029,0.0688,0.1685,0.2373,1,2026-05-28,Turkiet
2026-05-28T11:37:45+00:00,SEB,HUF/SEK,HUF,SEK,0.030014,0.030776,0.030395,0.000762,0.030014,0.030776,1,2026-05-28,Ungern
2026-05-28T11:37:45+00:00,SEB,USD/SEK,USD,SEK,9.246,9.381,9.3135,0.135,9.246,9.381,1,2026-05-28,USA
2026-05-28T11:37:45+00:00,Danske Bank,AUD/SEK,AUD,SEK,6.5812,6.6691,6.62515,0.0879,6.5812,6.6691,1,11:59:59,Australiensiska dollar
2026-05-28T11:37:45+00:00,Danske Bank,BRL/SEK,BRL,SEK,1.7886,1.8895,1.83905,0.1009,1.7886,1.8895,1,11:59:59,Brasilianska real
2026-05-28T11:37:45+00:00,Danske Bank,CAD/SEK,CAD,SEK,6.6664,6.754,6.7102,0.0876,6.6664,6.754,1,11:59:59,Kanadensiska dollar
2026-05-28T11:37:45+00:00,Danske Bank,CHF/SEK,CHF,SEK,11.7222,11.8571,11.78965,0.1349,11.7222,11.8571,1,11:59:59,Schweiziska franc
2026-05-28T11:37:45+00:00,Danske Bank,CNY/SEK,CNY,SEK,1.357,1.3877,1.37235,0.0307,1.357,1.3877,1,11:59:59,Kinesiska yuan
2026-05-28T11:37:45+00:00,Danske Bank,CZK/SEK,CZK,SEK,0.44018,0.44946,0.44482,0.00928,0.44018,0.44946,1,11:59:59,Tjeckiska koruna
2026-05-28T11:37:45+00:00,Danske Bank,DKK/SEK,DKK,SEK,1.4377,1.4542,1.44595,0.0165,1.4377,1.4542,1,11:59:59,Danska kronor
2026-05-28T11:37:45+00:00,Danske Bank,EUR/SEK,EUR,SEK,10.7387,10.8718,10.80525,0.1331,10.7387,10.8718,1,11:59:59,Euro
2026-05-28T11:37:45+00:00,Danske Bank,GBP/SEK,GBP,SEK,12.3917,12.5361,12.4639,0.1444,12.3917,12.5361,1,11:59:59,Pound sterling
2026-05-28T11:37:45+00:00,Danske Bank,HKD/SEK,HKD,SEK,1.1756,1.2001,1.18785,0.0245,1.1756,1.2001,1,11:59:59,Hong Kong dollar
2026-05-28T11:37:45+00:00,Danske Bank,HUF/SEK,HUF,SEK,0.02989,0.030915,0.0304025,0.001025,0.02989,0.030915,1,11:59:59,Ungerska forint
2026-05-28T11:37:45+00:00,Danske Bank,ILS/SEK,ILS,SEK,3.2038,3.3623,3.28305,0.1585,3.2038,3.3623,1,11:59:59,Israelska new shekel
2026-05-28T11:37:45+00:00,Danske Bank,INR/SEK,INR,SEK,0.093903,0.100552,0.0972275,0.006649,0.093903,0.100552,1,11:59:59,Indiska rupees
2026-05-28T11:37:45+00:00,Danske Bank,JPY/SEK,JPY,SEK,0.057854,0.058876,0.058365,0.001022,0.057854,0.058876,1,11:59:59,Japanska yen
2026-05-28T11:37:45+00:00,Danske Bank,NOK/SEK,NOK,SEK,0.994,1.0088,1.0014,0.0148,0.994,1.0088,1,11:59:59,Norska kronor
2026-05-28T11:37:45+00:00,Danske Bank,NZD/SEK,NZD,SEK,5.4376,5.5253,5.48145,0.0877,5.4376,5.5253,1,11:59:59,Nya Zeeländska dollar
2026-05-28T11:37:45+00:00,Danske Bank,PLN/SEK,PLN,SEK,2.5213,2.5829,2.5521,0.0616,2.5213,2.5829,1,11:59:59,Polska zloty
2026-05-28T11:37:45+00:00,Danske Bank,SGD/SEK,SGD,SEK,7.2316,7.3145,7.27305,0.0829,7.2316,7.3145,1,11:59:59,Singapore dollar
2026-05-28T11:37:45+00:00,Danske Bank,THB/SEK,THB,SEK,0.278,0.29117,0.284585,0.01317,0.278,0.29117,1,11:59:59,Thailändska baht
2026-05-28T11:37:45+00:00,Danske Bank,TRY/SEK,TRY,SEK,0.18464,0.22074,0.20269,0.0361,0.18464,0.22074,1,11:59:59,Turkiska lira
2026-05-28T11:37:45+00:00,Danske Bank,USD/SEK,USD,SEK,9.2379,9.3707,9.3043,0.1328,9.2379,9.3707,1,11:59:59,Amerikanska dollar
2026-05-28T11:37:45+00:00,Danske Bank,ZAR/SEK,ZAR,SEK,0.55745,0.57782,0.567635,0.02037,0.55745,0.57782,1,11:59:59,Sydafrikanska rand
2026-05-28T11:37:45+00:00,Handelsbanken,EUR/SEK,EUR,SEK,,,10.816,,10.8149,10.8172,1,,EUR/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,USD/SEK,USD,SEK,,,9.3168,,9.3155,9.3181,1,,USD/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,GBP/SEK,GBP,SEK,,,12.4838,,12.4788,12.4888,1,,GBP/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,JPY/SEK,JPY,SEK,,,5.845,,5.84,5.85,1,,JPY/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,CHF/SEK,CHF,SEK,,,11.8036,,11.7986,11.8086,1,,CHF/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,NOK/SEK,NOK,SEK,,,1.0028,,1.0023,1.0033,1,,NOK/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,DKK/SEK,DKK,SEK,,,1.4475,,1.447,1.448,1,,DKK/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,CAD/SEK,CAD,SEK,,,6.7228,,6.7178,6.7278,1,,CAD/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,AUD/SEK,AUD,SEK,,,6.631,,6.6305,6.6315,1,,AUD/SEK Spot
2026-05-28T11:37:45+00:00,Handelsbanken,NZD/SEK,NZD,SEK,,,5.4872,,5.4867,5.4877,1,,NZD/SEK Spot
